	num_ancestors	num_children	a/(a+c)	frecuencia relativa	c/(a+c)	exp(-c)	log(1+a)
HP:0034591	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034592	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034593	7.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.9030899869919435
HP:0034594	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034595	7.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.9030899869919435
HP:0034596	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034597	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034598	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034599	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034600	4.0	0.0	1.0	NaN	0.0	1.0	0.6989700043360189
HP:0034601	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034602	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034603	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034604	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034605	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0034606	5.0	1.0	0.8333333333333334	NaN	0.16666666666666666	0.3678794411714424	0.7781512503836436
HP:0034607	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034608	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034609	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034610	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034611	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034612	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0034613	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0034614	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034615	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034616	4.0	1.0	0.8	NaN	0.2	0.3678794411714424	0.6989700043360189
HP:0034617	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034618	5.0	2.0	0.7142857142857143	NaN	0.2857142857142857	0.13533528323661267	0.7781512503836436
HP:0034619	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034620	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034621	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034622	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034623	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0034624	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034625	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034626	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034627	4.0	0.0	1.0	NaN	0.0	1.0	0.6989700043360189
HP:0034628	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034629	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034630	4.0	0.0	1.0	NaN	0.0	1.0	0.6989700043360189
HP:0034631	4.0	0.0	1.0	NaN	0.0	1.0	0.6989700043360189
HP:0034632	3.0	0.0	1.0	NaN	0.0	1.0	0.6020599913279624
HP:0034633	6.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.8450980400142568
HP:0034634	3.0	0.0	1.0	NaN	0.0	1.0	0.6020599913279624
HP:0034635	7.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.9030899869919435
HP:0034636	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034637	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0034638	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034639	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034640	5.0	1.0	0.8333333333333334	NaN	0.16666666666666666	0.3678794411714424	0.7781512503836436
HP:0034641	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034642	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034643	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034644	8.0	12.0	0.4	NaN	0.6	6.14421235332821e-06	0.9542425094393249
HP:0034645	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0034646	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034647	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034648	14.0	0.0	1.0	NaN	0.0	1.0	1.1760912590556813
HP:0034649	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0034650	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0034651	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0034652	14.0	0.0	1.0	NaN	0.0	1.0	1.1760912590556813
HP:0034653	13.0	4.0	0.7647058823529411	NaN	0.23529411764705882	0.01831563888873418	1.146128035678238
HP:0034654	14.0	0.0	1.0	NaN	0.0	1.0	1.1760912590556813
HP:0034655	14.0	0.0	1.0	NaN	0.0	1.0	1.1760912590556813
HP:0034656	14.0	0.0	1.0	NaN	0.0	1.0	1.1760912590556813
HP:0034657	14.0	0.0	1.0	NaN	0.0	1.0	1.1760912590556813
HP:0034658	13.0	0.0	1.0	NaN	0.0	1.0	1.146128035678238
HP:0034659	13.0	0.0	1.0	NaN	0.0	1.0	1.146128035678238
HP:0034660	14.0	0.0	1.0	NaN	0.0	1.0	1.1760912590556813
HP:0034661	14.0	0.0	1.0	NaN	0.0	1.0	1.1760912590556813
HP:0034662	13.0	0.0	1.0	NaN	0.0	1.0	1.146128035678238
HP:0034663	14.0	0.0	1.0	NaN	0.0	1.0	1.1760912590556813
HP:0034664	13.0	0.0	1.0	NaN	0.0	1.0	1.146128035678238
HP:0034665	20.0	2.0	0.9090909090909091	NaN	0.09090909090909091	0.13533528323661267	1.3222192947339193
HP:0034666	21.0	0.0	1.0	NaN	0.0	1.0	1.3424226808222062
HP:0034667	15.0	0.0	1.0	NaN	0.0	1.0	1.2041199826559248
HP:0034668	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0034669	10.0	31.0	0.24390243902439024	NaN	0.7560975609756098	3.442477108469976e-14	1.0413926851582251
HP:0034670	10.0	9.0	0.5263157894736842	NaN	0.47368421052631576	0.00012340980408667956	1.0413926851582251
HP:0034671	11.0	2.0	0.8461538461538461	NaN	0.15384615384615385	0.13533528323661267	1.0791812460476249
HP:0034672	12.0	0.0	1.0	NaN	0.0	1.0	1.1139433523068367
HP:0034673	10.0	12.0	0.45454545454545453	NaN	0.5454545454545454	6.14421235332821e-06	1.0413926851582251
HP:0034674	10.0	4.0	0.7142857142857143	NaN	0.2857142857142857	0.01831563888873418	1.0413926851582251
HP:0034675	13.0	23.0	0.3611111111111111	NaN	0.6388888888888888	1.026187963170189e-10	1.146128035678238
HP:0034676	14.0	0.0	1.0	NaN	0.0	1.0	1.1760912590556813
HP:0034677	24.0	5.0	0.8275862068965517	NaN	0.1724137931034483	0.006737946999085467	1.3979400086720377
HP:0034678	25.0	0.0	1.0	NaN	0.0	1.0	1.414973347970818
HP:0034679	25.0	0.0	1.0	NaN	0.0	1.0	1.414973347970818
HP:0034680	25.0	0.0	1.0	NaN	0.0	1.0	1.414973347970818
HP:0034681	27.0	26.0	0.5094339622641509	NaN	0.49056603773584906	5.109089028063324e-12	1.4471580313422192
HP:0034682	28.0	0.0	1.0	NaN	0.0	1.0	1.462397997898956
HP:0034683	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034684	3.0	142.0	0.020689655172413793	NaN	0.9793103448275862	2.138865964899539e-62	0.6020599913279624
HP:0034685	4.0	3.0	0.5714285714285714	NaN	0.42857142857142855	0.04978706836786394	0.6989700043360189
HP:0034686	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034687	5.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.7781512503836436
HP:0034688	5.0	0.0	1.0	0.0004067520846044336	0.0	1.0	0.7781512503836436
HP:0034689	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034690	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034691	5.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.7781512503836436
HP:0034692	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034693	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034694	12.0	0.0	1.0	NaN	0.0	1.0	1.1139433523068367
HP:0034696	12.0	0.0	1.0	NaN	0.0	1.0	1.1139433523068367
HP:0034697	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0034698	4.0	2.0	0.6666666666666666	NaN	0.3333333333333333	0.13533528323661267	0.6989700043360189
HP:0034699	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034700	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034701	4.0	0.0	1.0	NaN	0.0	1.0	0.6989700043360189
HP:0034702	6.0	1.0	0.8571428571428571	NaN	0.14285714285714285	0.3678794411714424	0.8450980400142568
HP:0034703	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034704	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034705	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034706	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034707	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0034708	13.0	0.0	1.0	NaN	0.0	1.0	1.146128035678238
HP:0034709	16.0	0.0	1.0	NaN	0.0	1.0	1.2304489213782739
HP:0034710	11.0	0.0	1.0	NaN	0.0	1.0	1.0791812460476249
HP:0034711	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034712	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034713	7.0	3.0	0.7	NaN	0.3	0.04978706836786394	0.9030899869919435
HP:0034714	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034715	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034716	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034717	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0034718	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034719	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034720	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034721	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034722	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034723	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034724	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0034725	5.0	2.0	0.7142857142857143	NaN	0.2857142857142857	0.13533528323661267	0.7781512503836436
HP:0034726	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034727	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034728	5.0	2.0	0.7142857142857143	NaN	0.2857142857142857	0.13533528323661267	0.7781512503836436
HP:0034729	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034730	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034731	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034732	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034733	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034734	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0034735	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0034736	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034737	4.0	2.0	0.6666666666666666	NaN	0.3333333333333333	0.13533528323661267	0.6989700043360189
HP:0034738	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034739	11.0	0.0	1.0	NaN	0.0	1.0	1.0791812460476249
HP:0034740	12.0	0.0	1.0	NaN	0.0	1.0	1.1139433523068367
HP:0034741	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034742	14.0	0.0	1.0	NaN	0.0	1.0	1.1760912590556813
HP:0034743	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0034744	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0034745	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034746	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0034747	6.0	2.0	0.75	NaN	0.25	0.13533528323661267	0.8450980400142568
HP:0034748	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034749	4.0	0.0	1.0	NaN	0.0	1.0	0.6989700043360189
HP:0034750	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034751	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034752	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034753	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034754	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034755	4.0	0.0	1.0	NaN	0.0	1.0	0.6989700043360189
HP:0034756	3.0	2.0	0.6	NaN	0.4	0.13533528323661267	0.6020599913279624
HP:0034757	4.0	0.0	1.0	NaN	0.0	1.0	0.6989700043360189
HP:0034758	4.0	0.0	1.0	NaN	0.0	1.0	0.6989700043360189
HP:0034759	3.0	0.0	1.0	NaN	0.0	1.0	0.6020599913279624
HP:0034760	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034761	18.0	9.0	0.6666666666666666	NaN	0.3333333333333333	0.00012340980408667956	1.2787536009528289
HP:0034762	19.0	0.0	1.0	NaN	0.0	1.0	1.3010299956639813
HP:0034763	19.0	0.0	1.0	NaN	0.0	1.0	1.3010299956639813
HP:0034764	19.0	0.0	1.0	NaN	0.0	1.0	1.3010299956639813
HP:0034765	19.0	0.0	1.0	NaN	0.0	1.0	1.3010299956639813
HP:0034766	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034767	6.0	2.0	0.75	NaN	0.25	0.13533528323661267	0.8450980400142568
HP:0034768	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0034769	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034770	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0034771	15.0	0.0	1.0	NaN	0.0	1.0	1.2041199826559248
HP:0034772	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0034773	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034774	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034775	5.0	2.0	0.7142857142857143	NaN	0.2857142857142857	0.13533528323661267	0.7781512503836436
HP:0034776	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0034777	5.0	0.0	1.0	NaN	0.0	1.0	0.7781512503836436
HP:0034778	3.0	0.0	1.0	NaN	0.0	1.0	0.6020599913279624
HP:0034779	4.0	0.0	1.0	NaN	0.0	1.0	0.6989700043360189
HP:0034780	3.0	0.0	1.0	NaN	0.0	1.0	0.6020599913279624
HP:0034781	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0040004	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0040006	3.0	12.0	0.2	NaN	0.8	6.14421235332821e-06	0.6020599913279624
HP:0040007	8.0	1.0	0.8888888888888888	NaN	0.1111111111111111	0.3678794411714424	0.9542425094393249
HP:0040008	11.0	2.0	0.8461538461538461	NaN	0.15384615384615385	0.13533528323661267	1.0791812460476249
HP:0040009	9.0	0.0	1.0	0.0006101281269066504	0.0	1.0	1.0
HP:0040010	11.0	1.0	0.9166666666666666	0.001016880211511084	0.08333333333333333	0.3678794411714424	1.0791812460476249
HP:0040011	11.0	1.0	0.9166666666666666	NaN	0.08333333333333333	0.3678794411714424	1.0791812460476249
HP:0040012	6.0	3.0	0.6666666666666666	0.007118161480577588	0.3333333333333333	0.04978706836786394	0.8450980400142568
HP:0040013	8.0	0.0	1.0	0.0004067520846044336	0.0	1.0	0.9542425094393249
HP:0040014	8.0	0.0	1.0	0.0008135041692088672	0.0	1.0	0.9542425094393249
HP:0040015	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040016	10.0	1.0	0.9090909090909091	0.0012202562538133007	0.09090909090909091	0.3678794411714424	1.0413926851582251
HP:0040017	10.0	1.0	0.9090909090909091	NaN	0.09090909090909091	0.3678794411714424	1.0413926851582251
HP:0040018	18.0	0.0	1.0	NaN	0.0	1.0	1.2787536009528289
HP:0040019	17.0	6.0	0.7391304347826086	0.08196054504779338	0.2608695652173913	0.0024787521766663585	1.255272505103306
HP:0040020	20.0	0.0	1.0	NaN	0.0	1.0	1.3222192947339193
HP:0040022	20.0	0.0	1.0	0.0014236322961155175	0.0	1.0	1.3222192947339193
HP:0040023	20.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.3222192947339193
HP:0040024	20.0	0.0	1.0	0.0012202562538133007	0.0	1.0	1.3222192947339193
HP:0040025	20.0	0.0	1.0	0.0014236322961155175	0.0	1.0	1.3222192947339193
HP:0040030	11.0	0.0	1.0	0.002033760423022168	0.0	1.0	1.0791812460476249
HP:0040031	11.0	0.0	1.0	0.0004067520846044336	0.0	1.0	1.0791812460476249
HP:0040032	11.0	0.0	1.0	NaN	0.0	1.0	1.0791812460476249
HP:0040033	20.0	0.0	1.0	NaN	0.0	1.0	1.3222192947339193
HP:0040034	13.0	2.0	0.8666666666666667	NaN	0.13333333333333333	0.13533528323661267	1.146128035678238
HP:0040035	13.0	2.0	0.8666666666666667	NaN	0.13333333333333333	0.13533528323661267	1.146128035678238
HP:0040036	6.0	0.0	1.0	0.0018303843807199512	0.0	1.0	0.8450980400142568
HP:0040039	7.0	1.0	0.875	NaN	0.125	0.3678794411714424	0.9030899869919435
HP:0040040	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0040042	8.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.9542425094393249
HP:0040043	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040044	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0040045	6.0	4.0	0.6	NaN	0.4	0.01831563888873418	0.8450980400142568
HP:0040046	7.0	1.0	0.875	NaN	0.125	0.3678794411714424	0.9030899869919435
HP:0040047	7.0	1.0	0.875	0.0006101281269066504	0.125	0.3678794411714424	0.9030899869919435
HP:0040049	13.0	1.0	0.9285714285714286	0.006508033353670938	0.07142857142857142	0.3678794411714424	1.146128035678238
HP:0040050	18.0	0.0	1.0	NaN	0.0	1.0	1.2787536009528289
HP:0040051	13.0	3.0	0.8125	NaN	0.1875	0.04978706836786394	1.146128035678238
HP:0040052	13.0	3.0	0.8125	NaN	0.1875	0.04978706836786394	1.146128035678238
HP:0040053	15.0	0.0	1.0	0.0004067520846044336	0.0	1.0	1.2041199826559248
HP:0040054	15.0	0.0	1.0	NaN	0.0	1.0	1.2041199826559248
HP:0040055	15.0	0.0	1.0	NaN	0.0	1.0	1.2041199826559248
HP:0040056	18.0	0.0	1.0	NaN	0.0	1.0	1.2787536009528289
HP:0040057	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0040059	10.0	1.0	0.9090909090909091	NaN	0.09090909090909091	0.3678794411714424	1.0413926851582251
HP:0040061	15.0	0.0	1.0	NaN	0.0	1.0	1.2041199826559248
HP:0040062	18.0	0.0	1.0	NaN	0.0	1.0	1.2787536009528289
HP:0040063	5.0	14.0	0.2631578947368421	NaN	0.7368421052631579	8.315287191035679e-07	0.7781512503836436
HP:0040064	2.0	2868.0	0.0006968641114982578	0.47976408379092944	0.9993031358885017	0.0	0.47712125471966244
HP:0040068	5.0	2374.0	0.002101723413198823	0.34187512711002643	0.9978982765868012	0.0	0.7781512503836436
HP:0040069	10.0	446.0	0.021929824561403508	0.15334553589587147	0.9780701754385965	2.0167918197815846e-194	1.0413926851582251
HP:0040070	10.0	420.0	0.023255813953488372	NaN	0.9767441860465116	3.9474587518512645e-183	1.0413926851582251
HP:0040071	14.0	39.0	0.2641509433962264	0.03233679072605247	0.7358490566037735	1.1548224173015786e-17	1.1760912590556813
HP:0040072	12.0	135.0	0.08163265306122448	0.04697986577181208	0.9183673469387755	2.345551338542914e-59	1.1139433523068367
HP:0040075	10.0	10.0	0.5	0.037827943868212324	0.5	4.5399929762484854e-05	1.0413926851582251
HP:0040078	6.0	0.0	1.0	0.004677648972950987	0.0	1.0	0.8450980400142568
HP:0040079	10.0	0.0	1.0	0.0014236322961155175	0.0	1.0	1.0413926851582251
HP:0040080	7.0	0.0	1.0	0.0022371364653243847	0.0	1.0	0.9030899869919435
HP:0040081	6.0	9.0	0.4	0.06853772625584706	0.6	0.00012340980408667956	0.8450980400142568
HP:0040082	7.0	0.0	1.0	0.004067520846044336	0.0	1.0	0.9030899869919435
HP:0040084	4.0	2.0	0.6666666666666666	0.006304657311368721	0.3333333333333333	0.13533528323661267	0.6989700043360189
HP:0040085	4.0	0.0	1.0	0.0024405125076266015	0.0	1.0	0.6989700043360189
HP:0040086	12.0	1.0	0.9230769230769231	0.005897905226764287	0.07692307692307693	0.3678794411714424	1.1139433523068367
HP:0040087	7.0	2.0	0.7777777777777778	0.0018303843807199512	0.2222222222222222	0.13533528323661267	0.9030899869919435
HP:0040088	9.0	107.0	0.07758620689655173	0.042912344925767745	0.9224137931034483	3.392270193026015e-47	1.0
HP:0040089	9.0	4.0	0.6923076923076923	0.006914785438275371	0.3076923076923077	0.01831563888873418	1.0
HP:0040090	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0040091	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040092	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040093	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040095	8.0	3.0	0.7272727272727273	NaN	0.2727272727272727	0.04978706836786394	0.9542425094393249
HP:0040096	8.0	4.0	0.6666666666666666	NaN	0.3333333333333333	0.01831563888873418	0.9542425094393249
HP:0040097	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0040098	13.0	0.0	1.0	NaN	0.0	1.0	1.146128035678238
HP:0040099	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0040100	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0040101	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0040102	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0040103	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0040104	7.0	0.0	1.0	NaN	0.0	1.0	0.9030899869919435
HP:0040106	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040107	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040108	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040109	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040110	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040112	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0040113	8.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.9542425094393249
HP:0040114	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040115	5.0	4.0	0.5555555555555556	0.001016880211511084	0.4444444444444444	0.01831563888873418	0.7781512503836436
HP:0040116	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0040117	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0040118	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0040119	10.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.0413926851582251
HP:0040120	7.0	2.0	0.7777777777777778	NaN	0.2222222222222222	0.13533528323661267	0.9030899869919435
HP:0040121	7.0	2.0	0.7777777777777778	NaN	0.2222222222222222	0.13533528323661267	0.9030899869919435
HP:0040122	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040123	8.0	0.0	1.0	NaN	0.0	1.0	0.9542425094393249
HP:0040126	7.0	3.0	0.7	0.005491153142159854	0.3	0.04978706836786394	0.9030899869919435
HP:0040127	4.0	2.0	0.6666666666666666	NaN	0.3333333333333333	0.13533528323661267	0.6989700043360189
HP:0040128	5.0	0.0	1.0	0.0004067520846044336	0.0	1.0	0.7781512503836436
HP:0040129	9.0	7.0	0.5625	0.023388244864754933	0.4375	0.0009118819655545162	1.0
HP:0040130	8.0	2.0	0.8	0.004270896888346553	0.2	0.13533528323661267	0.9542425094393249
HP:0040131	10.0	3.0	0.7692307692307693	0.013016066707341876	0.23076923076923078	0.04978706836786394	1.0413926851582251
HP:0040132	10.0	1.0	0.9090909090909091	0.005897905226764287	0.09090909090909091	0.3678794411714424	1.0413926851582251
HP:0040133	5.0	2.0	0.7142857142857143	NaN	0.2857142857142857	0.13533528323661267	0.7781512503836436
HP:0040134	8.0	1.0	0.8888888888888888	NaN	0.1111111111111111	0.3678794411714424	0.9542425094393249
HP:0040135	8.0	2.0	0.8	0.0026438885499288182	0.2	0.13533528323661267	0.9542425094393249
HP:0040137	11.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.0791812460476249
HP:0040138	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0040139	14.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.1760912590556813
HP:0040140	13.0	0.0	1.0	0.0026438885499288182	0.0	1.0	1.146128035678238
HP:0040141	6.0	0.0	1.0	NaN	0.0	1.0	0.8450980400142568
HP:0040142	5.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.7781512503836436
HP:0040143	9.0	0.0	1.0	NaN	0.0	1.0	1.0
HP:0040144	15.0	0.0	1.0	0.0004067520846044336	0.0	1.0	1.2041199826559248
HP:0040145	9.0	2.0	0.8181818181818182	0.0006101281269066504	0.18181818181818182	0.13533528323661267	1.0
HP:0040146	10.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.0413926851582251
HP:0040147	10.0	0.0	1.0	0.0002033760423022168	0.0	1.0	1.0413926851582251
HP:0040148	8.0	1.0	0.8888888888888888	0.001016880211511084	0.1111111111111111	0.3678794411714424	0.9542425094393249
HP:0040149	7.0	0.0	1.0	0.0002033760423022168	0.0	1.0	0.9030899869919435
HP:0040150	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0040151	10.0	0.0	1.0	NaN	0.0	1.0	1.0413926851582251
HP:0040154	11.0	0.0	1.0	0.0024405125076266015	0.0	1.0	1.0791812460476249
HP:0040155	14.0	0.0	1.0	0.0008135041692088672	0.0	1.0	1.1760912590556813
HP:0040156	12.0	54.0	0.18181818181818182	NaN	0.8181818181818182	3.532628572200807e-24	1.1139433523068367
HP:0040157	5.0	2.0	0.7142857142857143	NaN	0.2857142857142857	0.13533528323661267	0.7781512503836436
